,date,time,comp,round,day,venue,result,gf,ga,opponent,xg,xga,poss,attendance,captain,formation,referee,match report,notes,sh,sot,dist,fk,pk,pkatt,season,team
4,2019-09-14,20:00,Ligue 1,Matchweek 5,Sat,Away,L,0,2,Bordeaux,1.2,1.4,55.0,14352.0,John Boye,4-3-3,Mikael Lesage,Match Report,,15.0,3.0,16.9,0.0,0.0,0.0,2020,Metz
5,2019-09-21,20:00,Ligue 1,Matchweek 6,Sat,Home,L,1,2,Amiens,1.3,1.3,51.0,15106.0,Renaud Cohade,4-3-3,Hakim Ben El Hadj Salem,Match Report,,13.0,4.0,19.4,0.0,0.0,0.0,2020,Metz
6,2019-09-25,19:00,Ligue 1,Matchweek 7,Wed,Away,W,1,0,Saint-Étienne,0.8,1.3,47.0,19712.0,Habib Diallo,4-3-3,Eric Wattellier,Match Report,,13.0,2.0,18.6,0.0,0.0,0.0,2020,Metz
7,2019-09-28,20:00,Ligue 1,Matchweek 8,Sat,Home,D,2,2,Toulouse,1.4,1.4,47.0,15054.0,Habib Diallo,4-3-3,Florent Batta,Match Report,,12.0,2.0,23.1,0.0,1.0,1.0,2020,Metz
8,2019-10-05,20:00,Ligue 1,Matchweek 9,Sat,Away,L,0,2,Brest,0.5,0.7,65.0,12682.0,Renaud Cohade,4-3-3,Antony Gautier,Match Report,,12.0,4.0,22.9,3.0,0.0,0.0,2020,Metz
9,2019-10-19,20:00,Ligue 1,Matchweek 10,Sat,Home,W,1,0,Nantes,0.8,0.6,48.0,16533.0,Habib Diallo,4-3-3,Jérémie Pignard,Match Report,,10.0,2.0,20.8,2.0,0.0,0.0,2020,Metz
10,2019-10-26,20:00,Ligue 1,Matchweek 11,Sat,Away,L,0,2,Lyon,0.8,1.9,34.0,48889.0,Habib Diallo,4-3-3,Johan Hamel,Match Report,,16.0,3.0,26.2,1.0,0.0,0.0,2020,Metz
12,2019-11-02,20:00,Ligue 1,Matchweek 12,Sat,Home,D,2,2,Montpellier,1.9,1.0,48.0,14644.0,Habib Diallo,4-2-3-1,Stéphanie Frappart,Match Report,,11.0,4.0,19.8,1.0,0.0,0.0,2020,Metz
13,2019-11-09,20:00,Ligue 1,Matchweek 13,Sat,Away,D,0,0,Lille,0.1,1.4,32.0,33425.0,Habib Diallo,4-3-3,Florent Batta,Match Report,,4.0,1.0,25.7,1.0,0.0,0.0,2020,Metz
14,2019-11-23,20:00,Ligue 1,Matchweek 14,Sat,Home,D,1,1,Reims,1.1,1.8,48.0,14445.0,Habib Diallo,4-3-3,Antony Gautier,Match Report,,8.0,2.0,19.0,0.0,0.0,0.0,2020,Metz
15,2019-11-30,20:00,Ligue 1,Matchweek 15,Sat,Away,D,1,1,Nîmes,0.8,0.7,44.0,12180.0,Renaud Cohade,4-3-3,Hakim Ben El Hadj Salem,Match Report,,10.0,4.0,19.3,2.0,0.0,0.0,2020,Metz
16,2019-12-04,19:00,Ligue 1,Matchweek 16,Wed,Home,L,0,1,Rennes,0.9,1.1,55.0,14214.0,Renaud Cohade,4-3-3,Karim Abed,Match Report,,20.0,4.0,18.6,0.0,0.0,0.0,2020,Metz
17,2019-12-07,20:00,Ligue 1,Matchweek 17,Sat,Away,L,1,4,Nice,1.7,1.6,38.0,14967.0,Habib Diallo,4-2-3-1,Jérémie Pignard,Match Report,,18.0,3.0,23.7,1.0,0.0,0.0,2020,Metz
18,2019-12-14,17:30,Ligue 1,Matchweek 18,Sat,Home,D,1,1,Marseille,1.1,1.8,33.0,20586.0,Habib Diallo,4-3-3,Willy Delajod,Match Report,,5.0,2.0,24.1,1.0,0.0,1.0,2020,Metz
19,2019-12-21,20:45,Ligue 1,Matchweek 19,Sat,Away,D,2,2,Dijon,1.1,1.2,47.0,12309.0,Renaud Cohade,4-3-3,Johan Hamel,Match Report,,9.0,3.0,20.5,0.0,0.0,0.0,2020,Metz
21,2020-01-11,20:00,Ligue 1,Matchweek 20,Sat,Home,W,1,0,Strasbourg,0.9,1.1,51.0,18079.0,Habib Diallo,4-3-3,Jérôme Brisard,Match Report,,9.0,4.0,20.4,0.0,0.0,0.0,2020,Metz
22,2020-01-25,20:00,Ligue 1,Matchweek 21,Sat,Away,W,1,0,Reims,1.1,0.8,29.0,11818.0,Habib Diallo,4-3-3,Jérémie Pignard,Match Report,,7.0,4.0,16.9,0.0,0.0,0.0,2020,Metz
23,2020-02-02,17:00,Ligue 1,Matchweek 22,Sun,Home,W,3,1,Saint-Étienne,0.9,2.4,45.0,15636.0,Habib Diallo,4-3-3,Antony Gautier,Match Report,,10.0,6.0,20.3,0.0,0.0,0.0,2020,Metz
24,2020-02-05,19:00,Ligue 1,Matchweek 23,Wed,Away,D,1,1,Montpellier,1.7,0.5,52.0,10786.0,Habib Diallo,3-5-2,Hakim Ben El Hadj Salem,Match Report,,17.0,7.0,20.5,0.0,0.0,1.0,2020,Metz
25,2020-02-08,20:00,Ligue 1,Matchweek 24,Sat,Home,L,1,2,Bordeaux,0.7,2.3,28.0,15054.0,Habib Diallo,4-3-3,François Letexier,Match Report,,11.0,4.0,22.1,0.0,0.0,0.0,2020,Metz
26,2020-02-15,20:00,Ligue 1,Matchweek 25,Sat,Away,D,0,0,Nantes,0.4,1.4,44.0,20444.0,Habib Diallo,4-3-3,Jeremy Stinat,Match Report,,7.0,2.0,18.5,1.0,0.0,0.0,2020,Metz
27,2020-02-21,20:45,Ligue 1,Matchweek 26,Fri,Home,L,0,2,Lyon,0.3,1.9,47.0,18247.0,Habib Diallo,4-3-3,Eric Wattellier,Match Report,,7.0,0.0,24.6,0.0,0.0,0.0,2020,Metz
28,2020-02-29,20:00,Ligue 1,Matchweek 27,Sat,Away,W,1,0,Amiens,0.8,1.3,41.0,12375.0,John Boye,4-3-3,Johan Hamel,Match Report,,13.0,6.0,21.2,1.0,0.0,0.0,2020,Metz
29,2020-03-07,20:00,Ligue 1,Matchweek 28,Sat,Home,W,2,1,Nîmes,1.2,1.3,56.0,14797.0,John Boye,4-3-3,Ruddy Buquet,Match Report,,14.0,5.0,18.2,2.0,0.0,0.0,2020,Metz
0,2019-08-10,20:00,Ligue 1,Matchweek 1,Sat,Home,L,1.0,2.0,Saint-Étienne,2.1,1.0,53.0,14334.0,Júlio Tavares,4-2-3-1,Thomas Léonard,Match Report,,14.0,5.0,18.3,0.0,1.0,1.0,2020,Dijon
1,2019-08-17,20:00,Ligue 1,Matchweek 2,Sat,Away,L,0.0,1.0,Toulouse,1.3,1.5,47.0,10583.0,Júlio Tavares,4-1-4-1,Ruddy Buquet,Match Report,,18.0,5.0,20.1,1.0,0.0,0.0,2020,Dijon
2,2019-08-24,20:00,Ligue 1,Matchweek 3,Sat,Home,L,0.0,2.0,Bordeaux,0.4,0.6,48.0,12471.0,Bruno Ecuele Manga,4-1-4-1,François Letexier,Match Report,,10.0,1.0,23.3,0.0,0.0,0.0,2020,Dijon
3,2019-08-31,20:00,Ligue 1,Matchweek 4,Sat,Away,L,0.0,2.0,Angers,0.7,1.4,56.0,8988.0,Bruno Ecuele Manga,3-5-2,Jérémie Pignard,Match Report,,5.0,2.0,15.9,0.0,0.0,0.0,2020,Dijon
4,2019-09-14,20:00,Ligue 1,Matchweek 5,Sat,Home,D,0.0,0.0,Nîmes,1.3,0.4,58.0,11413.0,Florent Balmont,4-3-3,Stéphanie Frappart,Match Report,,17.0,2.0,22.4,0.0,0.0,0.0,2020,Dijon
5,2019-09-21,20:00,Ligue 1,Matchweek 6,Sat,Away,L,1.0,2.0,Nice,1.2,1.1,34.0,16255.0,Júlio Tavares,4-2-3-1,Willy Delajod,Match Report,,13.0,7.0,18.5,0.0,0.0,0.0,2020,Dijon
6,2019-09-24,19:00,Ligue 1,Matchweek 7,Tue,Home,D,0.0,0.0,Marseille,1.4,0.9,45.0,15061.0,Júlio Tavares,4-2-3-1,Jeremy Stinat,Match Report,,18.0,6.0,16.6,1.0,0.0,0.0,2020,Dijon
7,2019-09-28,20:00,Ligue 1,Matchweek 8,Sat,Away,W,2.0,1.0,Reims,1.8,1.2,44.0,11033.0,Júlio Tavares,4-2-3-1,Jérémie Pignard,Match Report,,11.0,3.0,16.2,0.0,0.0,0.0,2020,Dijon
8,2019-10-05,20:00,Ligue 1,Matchweek 9,Sat,Home,W,1.0,0.0,Strasbourg,1.1,0.8,43.0,12124.0,Júlio Tavares,4-4-2,Olivier Thual,Match Report,,8.0,3.0,15.4,0.0,0.0,0.0,2020,Dijon
9,2019-10-19,17:30,Ligue 1,Matchweek 10,Sat,Away,D,0.0,0.0,Lyon,0.4,2.1,35.0,48454.0,Júlio Tavares,4-2-3-1,Franck Schneider,Match Report,,6.0,1.0,21.2,0.0,0.0,0.0,2020,Dijon
10,2019-10-26,20:00,Ligue 1,Matchweek 11,Sat,Away,L,0.0,2.0,Brest,1.2,1.9,53.0,14232.0,Júlio Tavares,4-2-3-1,Jérémie Pignard,Match Report,,14.0,5.0,18.9,1.0,0.0,0.0,2020,Dijon
12,2019-11-01,20:45,Ligue 1,Matchweek 12,Fri,Home,W,2.0,1.0,Paris S-G,1.0,3.2,34.0,14859.0,Júlio Tavares,4-4-2,Ruddy Buquet,Match Report,,10.0,6.0,17.8,0.0,0.0,0.0,2020,Dijon
13,2019-11-09,20:00,Ligue 1,Matchweek 13,Sat,Away,L,0.0,1.0,Monaco,1.2,2.0,46.0,5223.0,Florent Balmont,4-3-3,Eric Wattellier,Match Report,,15.0,3.0,16.5,1.0,0.0,0.0,2020,Dijon
14,2019-11-23,20:00,Ligue 1,Matchweek 14,Sat,Home,W,2.0,1.0,Rennes,1.3,0.9,55.0,12084.0,Júlio Tavares,4-1-4-1,Jérôme Brisard,Match Report,,15.0,6.0,20.8,1.0,0.0,0.0,2020,Dijon
15,2019-11-30,20:00,Ligue 1,Matchweek 15,Sat,Away,L,0.0,1.0,Lille,0.8,1.7,50.0,40074.0,Bruno Ecuele Manga,4-2-3-1,Jeremy Stinat,Match Report,,8.0,0.0,16.7,0.0,0.0,0.0,2020,Dijon
16,2019-12-04,19:00,Ligue 1,Matchweek 16,Wed,Home,D,2.0,2.0,Montpellier,1.5,1.1,47.0,11926.0,Bruno Ecuele Manga,4-3-3,François Letexier,Match Report,,18.0,3.0,14.1,0.0,0.0,0.0,2020,Dijon
17,2019-12-08,17:00,Ligue 1,Matchweek 17,Sun,Away,L,0.0,1.0,Nantes,0.5,1.2,48.0,16001.0,Florent Balmont,4-2-3-1,Hakim Ben El Hadj Salem,Match Report,,5.0,1.0,12.6,0.0,0.0,0.0,2020,Dijon
18,2019-12-14,20:00,Ligue 1,Matchweek 18,Sat,Away,D,1.0,1.0,Amiens,1.0,0.4,47.0,10530.0,Florent Balmont,4-2-3-1,Thomas Léonard,Match Report,,10.0,4.0,24.6,2.0,0.0,0.0,2020,Dijon
19,2019-12-21,20:45,Ligue 1,Matchweek 19,Sat,Home,D,2.0,2.0,Metz,1.2,1.1,53.0,12309.0,Júlio Tavares,4-2-3-1,Johan Hamel,Match Report,,19.0,5.0,22.2,1.0,0.0,0.0,2020,Dijon
21,2020-01-12,17:00,Ligue 1,Matchweek 20,Sun,Home,W,1.0,0.0,Lille,1.2,0.6,36.0,12115.0,Júlio Tavares,4-2-3-1,Franck Schneider,Match Report,,15.0,7.0,13.8,0.0,0.0,0.0,2020,Dijon
23,2020-01-25,20:00,Ligue 1,Matchweek 21,Sat,Away,L,1.0,2.0,Montpellier,0.4,1.7,44.0,11129.0,Júlio Tavares,4-2-3-1,Jérôme Miguelgorry,Match Report,,6.0,2.0,22.0,0.0,0.0,0.0,2020,Dijon
25,2020-02-01,20:00,Ligue 1,Matchweek 22,Sat,Home,W,3.0,0.0,Brest,1.5,1.4,46.0,11212.0,Wesley Lautoa,4-2-3-1,Olivier Thual,Match Report,,12.0,5.0,17.8,0.0,0.0,0.0,2020,Dijon
26,2020-02-05,19:00,Ligue 1,Matchweek 23,Wed,Away,L,0.0,2.0,Nîmes,0.6,1.4,62.0,11705.0,Júlio Tavares,4-2-3-1,Florent Batta,Match Report,,10.0,3.0,19.3,0.0,0.0,0.0,2020,Dijon
27,2020-02-08,20:00,Ligue 1,Matchweek 24,Sat,Home,D,3.0,3.0,Nantes,1.2,0.6,55.0,11780.0,Júlio Tavares,4-2-3-1,Jérémie Pignard,Match Report,,17.0,4.0,19.6,0.0,0.0,0.0,2020,Dijon
29,2020-02-15,20:00,Ligue 1,Matchweek 25,Sat,Away,D,2.0,2.0,Bordeaux,0.9,1.4,34.0,13701.0,Júlio Tavares,4-1-4-1,Mikael Lesage,Match Report,,6.0,3.0,20.2,0.0,0.0,0.0,2020,Dijon
30,2020-02-22,20:00,Ligue 1,Matchweek 26,Sat,Home,D,1.0,1.0,Monaco,1.9,2.1,43.0,13657.0,Júlio Tavares,4-2-3-1,François Letexier,Match Report,,12.0,2.0,19.1,1.0,0.0,0.0,2020,Dijon
31,2020-02-29,17:30,Ligue 1,Matchweek 27,Sat,Away,L,0.0,4.0,Paris S-G,0.4,3.6,30.0,47542.0,Júlio Tavares,3-4-3,Karim Abed,Match Report,,9.0,3.0,20.9,0.0,0.0,0.0,2020,Dijon
32,2020-03-07,20:00,Ligue 1,Matchweek 28,Sat,Home,W,2.0,1.0,Toulouse,1.0,1.0,56.0,12549.0,Júlio Tavares,4-4-2,Jérôme Brisard,Match Report,,14.0,3.0,17.3,2.0,0.0,0.0,2020,Dijon
0,2019-08-10,20:00,Ligue 1,Matchweek 1,Sat,Away,W,2.0,1.0,Dijon,1.0,2.1,47.0,14334.0,Loïc Perrin,4-2-3-1,Thomas Léonard,Match Report,,12.0,4.0,22.4,0.0,0.0,0.0,2020,Saint Etienne
1,2019-08-18,15:00,Ligue 1,Matchweek 2,Sun,Home,D,1.0,1.0,Brest,2.3,0.5,55.0,28645.0,Loïc Perrin,4-2-3-1,Johan Hamel,Match Report,,19.0,5.0,14.2,0.0,0.0,0.0,2020,Saint Etienne
2,2019-08-28,19:00,Ligue 1,Matchweek 3,Wed,Away,L,0.0,3.0,Lille,0.8,2.4,49.0,36138.0,Loïc Perrin,4-2-3-1,Olivier Thual,Match Report,,9.0,3.0,16.0,0.0,0.0,0.0,2020,Saint Etienne
3,2019-09-01,21:00,Ligue 1,Matchweek 4,Sun,Away,L,0.0,1.0,Marseille,0.8,0.7,50.0,44074.0,Loïc Perrin,3-4-1-2,Benoît Millot,Match Report,,12.0,3.0,17.5,0.0,0.0,0.0,2020,Saint Etienne
4,2019-09-15,17:00,Ligue 1,Matchweek 5,Sun,Home,D,2.0,2.0,Toulouse,1.1,1.9,59.0,24240.0,Loïc Perrin,4-2-3-1,Jeremy Stinat,Match Report,,14.0,4.0,19.9,0.0,0.0,0.0,2020,Saint Etienne
6,2019-09-22,17:00,Ligue 1,Matchweek 6,Sun,Away,L,1.0,4.0,Angers,0.8,2.0,50.0,9831.0,Stéphane Ruffier,4-2-3-1,Franck Schneider,Match Report,,6.0,2.0,16.6,0.0,0.0,0.0,2020,Saint Etienne
7,2019-09-25,19:00,Ligue 1,Matchweek 7,Wed,Home,L,0.0,1.0,Metz,1.3,0.8,53.0,19712.0,Loïc Perrin,4-2-3-1,Eric Wattellier,Match Report,,15.0,3.0,15.0,1.0,0.0,0.0,2020,Saint Etienne
8,2019-09-29,17:00,Ligue 1,Matchweek 8,Sun,Away,W,1.0,0.0,Nîmes,0.7,1.8,35.0,13802.0,Loïc Perrin,4-2-3-1,Thomas Léonard,Match Report,,6.0,4.0,18.6,0.0,0.0,0.0,2020,Saint Etienne
10,2019-10-06,21:00,Ligue 1,Matchweek 9,Sun,Home,W,1.0,0.0,Lyon,0.9,0.6,47.0,34071.0,Loïc Perrin,3-4-1-2,Clément Turpin,Match Report,,7.0,4.0,17.0,1.0,0.0,0.0,2020,Saint Etienne
11,2019-10-20,15:00,Ligue 1,Matchweek 10,Sun,Away,W,1.0,0.0,Bordeaux,0.9,1.0,37.0,25952.0,Loïc Perrin,3-4-3,Ruddy Buquet,Match Report,,5.0,2.0,28.8,0.0,1.0,1.0,2020,Saint Etienne
13,2019-10-27,17:00,Ligue 1,Matchweek 11,Sun,Home,D,2.0,2.0,Amiens,0.8,2.2,45.0,18877.0,Loïc Perrin,3-4-3,Amaury Delerue,Match Report,,16.0,2.0,22.6,2.0,0.0,0.0,2020,Saint Etienne
14,2019-11-03,21:00,Ligue 1,Matchweek 12,Sun,Home,W,1.0,0.0,Monaco,1.7,1.0,42.0,15685.0,Stéphane Ruffier,3-4-3,Jérôme Brisard,Match Report,,12.0,5.0,16.8,1.0,0.0,0.0,2020,Saint Etienne
16,2019-11-10,17:00,Ligue 1,Matchweek 13,Sun,Away,W,3.0,2.0,Nantes,0.9,0.9,39.0,34191.0,Stéphane Ruffier,3-4-3,Clément Turpin,Match Report,,11.0,4.0,23.9,0.0,0.0,0.0,2020,Saint Etienne
17,2019-11-24,17:00,Ligue 1,Matchweek 14,Sun,Home,D,0.0,0.0,Montpellier,0.5,1.0,50.0,24336.0,Loïc Perrin,3-4-3,Franck Schneider,Match Report,,9.0,2.0,18.7,0.0,0.0,0.0,2020,Saint Etienne
19,2019-12-01,17:00,Ligue 1,Matchweek 15,Sun,Away,L,1.0,2.0,Rennes,0.5,1.4,46.0,26738.0,Loïc Perrin,3-4-3,Eric Wattellier,Match Report,,5.0,1.0,16.0,0.0,0.0,0.0,2020,Saint Etienne
20,2019-12-04,19:00,Ligue 1,Matchweek 16,Wed,Home,W,4.0,1.0,Nice,2.7,1.2,48.0,20138.0,Loïc Perrin,4-2-3-1,Thomas Léonard,Match Report,,14.0,6.0,16.7,1.0,1.0,1.0,2020,Saint Etienne
21,2019-12-08,15:00,Ligue 1,Matchweek 17,Sun,Away,L,1.0,3.0,Reims,0.6,1.2,51.0,14512.0,Loïc Perrin,4-2-3-1,Stéphanie Frappart,Match Report,,11.0,4.0,21.7,1.0,0.0,0.0,2020,Saint Etienne
23,2019-12-15,21:00,Ligue 1,Matchweek 18,Sun,Home,L,0.0,4.0,Paris S-G,1.1,4.3,34.0,36391.0,Loïc Perrin,5-3-2,Ruddy Buquet,Match Report,,11.0,2.0,14.3,0.0,0.0,0.0,2020,Saint Etienne
25,2019-12-21,20:45,Ligue 1,Matchweek 19,Sat,Away,L,1.0,2.0,Strasbourg,1.6,0.6,59.0,25471.0,Stéphane Ruffier,3-4-3,Olivier Thual,Match Report,,6.0,0.0,17.3,1.0,1.0,1.0,2020,Saint Etienne
28,2020-01-12,15:00,Ligue 1,Matchweek 20,Sun,Home,L,0.0,2.0,Nantes,0.5,1.2,60.0,,Loïc Perrin,4-2-3-1,Benoît Bastien,Match Report,,10.0,1.0,19.2,0.0,0.0,0.0,2020,Saint Etienne
30,2020-01-25,20:00,Ligue 1,Matchweek 21,Sat,Home,W,2.0,1.0,Nîmes,2.0,0.9,50.0,23927.0,Loïc Perrin,4-2-3-1,Jeremy Stinat,Match Report,,12.0,5.0,19.9,1.0,1.0,1.0,2020,Saint Etienne
32,2020-02-02,17:00,Ligue 1,Matchweek 22,Sun,Away,L,1.0,3.0,Metz,2.4,0.9,55.0,15636.0,Loïc Perrin,4-2-3-1,Antony Gautier,Match Report,,18.0,8.0,18.5,2.0,0.0,0.0,2020,Saint Etienne
33,2020-02-05,21:00,Ligue 1,Matchweek 23,Wed,Home,L,0.0,2.0,Marseille,0.6,0.5,48.0,29074.0,Loïc Perrin,3-4-3,Jérôme Brisard,Match Report,,11.0,3.0,22.3,0.0,0.0,0.0,2020,Saint Etienne
34,2020-02-09,15:00,Ligue 1,Matchweek 24,Sun,Away,L,0.0,1.0,Montpellier,1.5,0.7,57.0,14669.0,Loïc Perrin,3-4-3,Amaury Delerue,Match Report,,17.0,5.0,22.5,1.0,0.0,0.0,2020,Saint Etienne
36,2020-02-16,17:00,Ligue 1,Matchweek 25,Sun,Away,L,2.0,3.0,Brest,1.7,2.0,51.0,13399.0,Stéphane Ruffier,4-3-3,Eric Wattellier,Match Report,,10.0,3.0,15.6,0.0,1.0,1.0,2020,Saint Etienne
37,2020-02-23,15:00,Ligue 1,Matchweek 26,Sun,Home,D,1.0,1.0,Reims,0.6,1.2,46.0,24868.0,Mathieu Debuchy,4-2-3-1,Benoît Bastien,Match Report,,7.0,4.0,21.7,1.0,0.0,0.0,2020,Saint Etienne
38,2020-03-01,21:00,Ligue 1,Matchweek 27,Sun,Away,L,0.0,2.0,Lyon,0.4,2.9,34.0,52772.0,Mathieu Debuchy,4-4-2,Franck Schneider,Match Report,,8.0,4.0,23.1,1.0,0.0,0.0,2020,Saint Etienne
40,2020-03-08,15:00,Ligue 1,Matchweek 28,Sun,Home,D,1.0,1.0,Bordeaux,0.9,0.8,52.0,24912.0,Mathieu Debuchy,4-3-3,Thomas Léonard,Match Report,,11.0,4.0,18.2,1.0,0.0,0.0,2020,Saint Etienne
0,2019-08-11,21:00,Ligue 1,Matchweek 1,Sun,Away,L,0,3,Paris S-G,0.3,3.5,26.0,47151.0,Anthony Briançon,4-5-1,Clément Turpin,Match Report,,5.0,0.0,16.4,0.0,0.0,0.0,2020,Nimes
1,2019-08-17,20:00,Ligue 1,Matchweek 2,Sat,Home,L,1,2,Nice,1.5,1.9,55.0,13243.0,Anthony Briançon,4-5-1,François Letexier,Match Report,,17.0,4.0,23.1,0.0,1.0,1.0,2020,Nimes
2,2019-08-25,15:00,Ligue 1,Matchweek 3,Sun,Away,D,2,2,Monaco,2.5,2.0,54.0,7438.0,Renaud Ripart,4-3-3,Amaury Delerue,Match Report,,14.0,4.0,19.1,0.0,0.0,0.0,2020,Nimes
3,2019-08-31,20:00,Ligue 1,Matchweek 4,Sat,Home,W,3,0,Brest,2.4,0.7,39.0,12488.0,Anthony Briançon,4-4-2,Thomas Léonard,Match Report,,21.0,8.0,15.8,0.0,0.0,0.0,2020,Nimes
4,2019-09-14,20:00,Ligue 1,Matchweek 5,Sat,Away,D,0,0,Dijon,0.4,1.3,42.0,11413.0,Anthony Briançon,4-3-3,Stéphanie Frappart,Match Report,,8.0,3.0,18.2,1.0,0.0,0.0,2020,Nimes
5,2019-09-21,20:00,Ligue 1,Matchweek 6,Sat,Home,W,1,0,Toulouse,1.4,0.7,41.0,12258.0,Anthony Briançon,4-2-3-1,Karim Abed,Match Report,,19.0,4.0,19.0,1.0,0.0,0.0,2020,Nimes
6,2019-09-25,19:00,Ligue 1,Matchweek 7,Wed,Away,L,0,1,Montpellier,0.8,0.6,45.0,16445.0,Anthony Briançon,5-3-2,Benoît Bastien,Match Report,,15.0,3.0,21.1,0.0,0.0,0.0,2020,Nimes
7,2019-09-29,17:00,Ligue 1,Matchweek 8,Sun,Home,L,0,1,Saint-Étienne,1.8,0.7,65.0,13802.0,Anthony Briançon,4-3-3,Thomas Léonard,Match Report,,23.0,8.0,19.2,0.0,0.0,0.0,2020,Nimes
8,2019-10-06,15:00,Ligue 1,Matchweek 9,Sun,Away,D,2,2,Lille,1.8,2.6,35.0,31542.0,Anthony Briançon,4-4-2,Mikael Lesage,Match Report,,13.0,3.0,18.6,0.0,1.0,1.0,2020,Nimes
9,2019-10-19,20:00,Ligue 1,Matchweek 10,Sat,Home,D,1,1,Amiens,0.5,1.2,37.0,12189.0,Anthony Briançon,4-2-3-1,Jeremy Stinat,Match Report,,11.0,3.0,26.0,1.0,0.0,0.0,2020,Nimes
10,2019-10-26,20:00,Ligue 1,Matchweek 11,Sat,Away,D,0,0,Reims,0.7,0.6,44.0,12329.0,Anthony Briançon,4-4-2,Clément Turpin,Match Report,,8.0,1.0,15.5,0.0,0.0,0.0,2020,Nimes
12,2019-11-09,20:00,Ligue 1,Matchweek 13,Sat,Away,L,1,4,Strasbourg,0.5,3.5,40.0,24745.0,Anthony Briançon,4-4-2,Ruddy Buquet,Match Report,,10.0,4.0,19.8,1.0,0.0,0.0,2020,Nimes
13,2019-11-23,20:00,Ligue 1,Matchweek 14,Sat,Away,L,0,1,Angers,0.6,1.1,58.0,8714.0,Anthony Briançon,4-4-2,Thomas Léonard,Match Report,,10.0,2.0,18.8,0.0,0.0,0.0,2020,Nimes
14,2019-11-30,20:00,Ligue 1,Matchweek 15,Sat,Home,D,1,1,Metz,0.7,0.8,56.0,12180.0,Anthony Briançon,4-4-2,Hakim Ben El Hadj Salem,Match Report,,14.0,3.0,21.4,0.0,0.0,0.0,2020,Nimes
15,2019-12-03,19:00,Ligue 1,Matchweek 16,Tue,Away,L,0,6,Bordeaux,0.3,2.1,28.0,12419.0,Anthony Briançon,4-3-3,Clément Turpin,Match Report,,7.0,1.0,22.7,0.0,0.0,0.0,2020,Nimes
16,2019-12-06,20:45,Ligue 1,Matchweek 17,Fri,Home,L,0,4,Lyon,0.2,3.2,23.0,12801.0,Anthony Briançon,4-4-2,Olivier Thual,Match Report,,6.0,2.0,30.2,1.0,0.0,0.0,2020,Nimes
17,2019-12-14,20:00,Ligue 1,Matchweek 18,Sat,Home,L,0,1,Nantes,0.8,1.4,55.0,12098.0,Anthony Briançon,4-4-2,Karim Abed,Match Report,,16.0,4.0,19.8,1.0,0.0,0.0,2020,Nimes
19,2019-12-21,20:45,Ligue 1,Matchweek 19,Sat,Away,L,1,3,Marseille,1.0,2.0,43.0,59043.0,Anthony Briançon,4-4-2,François Letexier,Match Report,,12.0,5.0,18.5,1.0,0.0,0.0,2020,Nimes
21,2020-01-11,20:00,Ligue 1,Matchweek 20,Sat,Home,W,2,0,Reims,1.7,0.3,49.0,11867.0,Anthony Briançon,4-2-3-1,Olivier Thual,Match Report,,13.0,4.0,16.6,2.0,0.0,0.0,2020,Nimes
22,2020-01-15,19:00,Ligue 1,Matchweek 12,Wed,Home,L,0,1,Rennes,0.3,0.6,55.0,12388.0,Anthony Briançon,4-3-3,Willy Delajod,Match Report,,6.0,1.0,15.3,0.0,0.0,0.0,2020,Nimes
24,2020-01-25,20:00,Ligue 1,Matchweek 21,Sat,Away,L,1,2,Saint-Étienne,0.9,2.0,50.0,23927.0,Pablo Martinez,4-4-2,Jeremy Stinat,Match Report,,12.0,4.0,23.6,0.0,0.0,0.0,2020,Nimes
25,2020-02-01,20:00,Ligue 1,Matchweek 22,Sat,Home,W,3,1,Monaco,1.9,0.9,61.0,12580.0,Pablo Martinez,4-2-3-1,Mikael Lesage,Match Report,,23.0,7.0,19.3,1.0,0.0,0.0,2020,Nimes
26,2020-02-05,19:00,Ligue 1,Matchweek 23,Wed,Home,W,2,0,Dijon,1.4,0.6,38.0,11705.0,Pablo Martinez,4-2-3-1,Florent Batta,Match Report,,11.0,5.0,19.2,0.0,0.0,0.0,2020,Nimes
27,2020-02-08,20:00,Ligue 1,Matchweek 24,Sat,Away,W,3,1,Nice,1.3,0.7,42.0,15603.0,Pablo Martinez,4-2-3-1,Antony Gautier,Match Report,,10.0,5.0,16.1,1.0,0.0,0.0,2020,Nimes
28,2020-02-15,20:00,Ligue 1,Matchweek 25,Sat,Home,W,1,0,Angers,1.2,0.5,50.0,12417.0,Pablo Martinez,4-2-3-1,Karim Abed,Match Report,,11.0,2.0,12.0,0.0,0.0,0.0,2020,Nimes
29,2020-02-23,17:00,Ligue 1,Matchweek 26,Sun,Away,L,1,2,Rennes,0.4,2.5,36.0,28084.0,Anthony Briançon,4-2-3-1,Stéphanie Frappart,Match Report,,8.0,2.0,21.3,0.0,0.0,0.0,2020,Nimes
30,2020-02-28,20:45,Ligue 1,Matchweek 27,Fri,Home,L,2,3,Marseille,1.8,1.9,49.0,13755.0,Renaud Ripart,4-2-3-1,Clément Turpin,Match Report,,16.0,6.0,19.6,1.0,0.0,0.0,2020,Nimes
31,2020-03-07,20:00,Ligue 1,Matchweek 28,Sat,Away,L,1,2,Metz,1.3,1.2,44.0,14797.0,Renaud Ripart,4-2-2-2,Ruddy Buquet,Match Report,,16.0,7.0,19.6,0.0,0.0,0.0,2020,Nimes
